RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,UniqueStations,UniqueLocations,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership,year,Q
31089,89,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.0,174.2,1.7,27,מעל שנה וחצי,,,23.29,18.03,8.97,5.0,25,60.3,301.5,12.1,,,,,21.4,5.8,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
31090,90,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.0,47.8,1.3,20,מעל שנה וחצי,,,22.98,20.89,11.9,1.0,6,11.3,63.2,10.5,,,11.3,,,,,,,6.7,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
31090,90,2,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.1,104.9,1.1,21,מעל שנה וחצי,,,25.82,18.82,12.59,2.0,13,21.2,116.6,9.0,,,,,10.6,,,,,,4.6,3.0,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
31092,92,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,16.6,99.6,0.5,31,מעל שנה וחצי,,,27.05,36.82,26.09,1.0,6,9.5,50.8,8.5,,,9.5,,,,,,,3.3,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
31094,94,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.1,41.4,1.5,15,מעל שנה וחצי,,,26.75,9.2,8.79,1.0,10,11.3,62.8,6.3,,,,,11.3,0.0,,,,,6.3,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
31096,96,2,מטרופולין,השרון,מרכז,הרצליה,הרצליה,אזורי,מאסף,תלמידים,בינעירוני,אוטובוס,1,5.8,63.6,0.3,12,מעל שנה וחצי,,,22.34,15.58,63.47,2.0,11,3.0,16.2,1.5,,,,,1.5,,,,,,1.2,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
31111,111,1,קווים,חדרה-נתניה,מרכז,בית יהושע,קדימה צורן,בינעירוני,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,13.7,1029.8,0.4,23,מעל שנה וחצי,,,27.3,30.11,32.77,15.0,75,82.7,413.5,5.5,,,2.5,3.2,9.4,7.4,4.4,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
31111,111,2,קווים,חדרה-נתניה,מרכז,קדימה צורן,בית יהושע,בינעירוני,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,14.1,1127.3,0.3,22,מעל שנה וחצי,,,27.84,30.39,44.47,16.0,80,65.60000000000001,328.00000000000006,4.1,,3.8,4.3,3.3,7.7,2.6,1.6,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32003,3,3,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,18.2,5642.3,0.2,33,מעל שנה וחצי,,,22.32,48.92,70.0,45.0,310,197.3,1299.9,4.2,,0.3,5.2,3.7,8.8,2.9,1.8,,,1.4,4.5,5.0,1.6,1.4,,0.0,6.5,3.8,9.2,1.8,1.1,שבת - 12:00-14:59,2024,1
32006,6,1,קווים,חשמונאים,י-ם,מודיעין עילית,מודיעין עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,9.9,7250.7,6.5,39,מעל שנה וחצי,,,18.13,32.76,3.08,131.0,741,8578.0,47250.8,63.8,22.8,3.7,69.3,53.9,92.0,50.6,67.4,,96.9,58.2,58.9,67.1,0.1,,0.0,,,,,,39.2,שישי - 04:00-05:59,2024,1
32006,6,2,קווים,חשמונאים,י-ם,מודיעין עילית,מודיעין עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,10.1,7231.3,6.2,42,מעל שנה וחצי,,,18.15,33.39,3.21,127.0,722,8169.6,45102.7,62.5,21.0,8.9,62.3,51.7,102.5,47.3,65.7,,95.9,61.3,60.8,55.4,0.0,,0.0,,,,,,38.2,ימי חול - 12:00-14:59,2024,1
32012,12,3,קווים,חשמונאים,מרכז,רמלה,רמלה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,12.2,633.6,0.3,20,מעל שנה וחצי,8.0,אחיסמך,21.53,34.0,62.33,10.0,52,33.7,170.2,3.3,,,3.2,5.3,6.0,1.7,1.7,,,1.1,,0.6,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32013,13,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,עפולה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,24.3,10650.2,1.4,82,מעל שנה וחצי,17.0,,23.35,62.44,11.01,75.0,441,2718.9,15011.399999999998,34.0,7.6,7.0,44.6,36.1,72.0,31.0,19.7,,14.9,28.9,32.4,28.6,,,0.0,,,,12.5,9.1,14.1,ימי חול - 12:00-14:59,2024,1
32013,13,2,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,עפולה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,25.1,11410.2,1.2,83,מעל שנה וחצי,16.0,,22.88,65.82,13.14,78.0,457,2491.6,13736.8,30.1,2.8,5.0,43.5,33.6,65.0,29.9,14.8,,8.4,26.2,30.8,21.3,,,0.0,,,,21.5,11.7,11.1,ימי חול - 12:00-14:59,2024,1
32014,14,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,עפולה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.8,4018.1,1.3,38,מעל שנה וחצי,2.0,,22.74,31.13,11.81,59.0,340,979.3,5377.8,15.8,1.5,2.9,14.0,17.0,36.9,17.0,9.0,,3.4,9.0,15.0,17.9,0.0,,0.0,,,,,4.1,7.2,ימי חול - 12:00-14:59,2024,1
32014,14,2,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,עפולה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,13.1,4294.5,1.2,35,מעל שנה וחצי,2.0,,25.72,30.56,11.93,57.0,328,923.9,5041.5,15.4,,6.1,23.2,19.4,30.1,12.7,5.4,,3.4,11.8,17.2,11.0,0.0,,,,,,,3.0,3.7,ימי חול - 12:00-14:59,2024,1
32016,16,1,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.7,4031.9,1.8,29,מעל שנה וחצי,2.0,,19.08,36.79,10.64,61.0,346,1332.3,7175.7,20.7,,10.4,33.9,22.6,30.0,12.6,8.3,,8.2,16.5,14.0,12.4,,,,,,,,2.4,7.2,ימי חול - 06:00-08:59,2024,1
32016,16,2,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.4,3709.2,1.6,32,מעל שנה וחצי,2.0,,19.73,34.67,11.68,58.0,325,1074.8,5789.1,17.8,,0.0,11.8,13.1,31.4,18.9,15.1,,0.0,7.3,10.6,18.6,,,,,,,,,7.9,ימי חול - 12:00-14:59,2024,1
32022,22,1,אגד,חיפה פרברי,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,5.9,29.4,6.4,11,מעל שנה וחצי,,,18.51,19.12,3.06,1.0,5,37.5,187.5,37.5,,,37.5,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32025,25,1,קווים,חדרה-נתניה,מרכז,אבן יהודה,אבן יהודה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,3.9,74.8,2.3,5,מעל שנה וחצי,,,29.36,7.97,5.48,4.0,20,34.9,174.5,8.7,,,8.7,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32032,32,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,13.3,4289.7,1.0,48,מעל שנה וחצי,,,22.8,35.0,15.94,52.0,321,707.8000000000001,4229.400000000001,13.2,,2.1,14.9,17.5,25.4,11.8,3.9,,1.2,10.4,16.1,14.4,0.0,,,,6.8,10.2,18.3,9.7,7.0,ימי חול - 12:00-14:59,2024,1
32032,32,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,14.3,4621.2,1.3,53,מעל שנה וחצי,,,22.02,38.96,12.02,52.0,320,1046.0,6224.2,19.5,,4.2,16.6,25.1,43.6,16.2,6.3,,2.2,11.5,26.0,24.1,0.0,,,,7.1,12.9,27.6,13.0,8.5,ימי חול - 12:00-14:59,2024,1
32040,40,3,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,13.5,2840.7,1.1,46,מעל שנה וחצי,,,23.7,34.18,14.21,34.0,210,519.8,3031.0,14.4,,5.7,10.8,23.9,28.3,7.7,3.9,,3.8,8.6,20.5,16.1,2.0,,,,3.0,10.2,9.4,3.8,,ימי חול - 12:00-14:59,2024,1
32043,43,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,כרמי צור,נוקדים,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,44.4,1064.9,0.2,30,מעל שנה וחצי,1.0,,36.16,73.67,45.47,4.0,24,44.900000000000006,233.30000000000004,9.7,,,10.6,,24.8,4.8,,,,4.0,,1.9,,,,,,,,,1.4,ימי חול - 12:00-14:59,2024,1
32043,43,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,נוקדים,כרמי צור,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,44.1,1366.2,0.1,28,מעל שנה וחצי,1.0,,35.91,73.68,106.07,5.0,31,22.4,129.2,4.2,,,5.1,5.3,4.5,3.8,,,,4.6,2.6,3.0,,,,,,,,,2.3,ימי חול - 09:00-11:59,2024,1
32047,47,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,גבעת שמואל,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.7,1530.6,0.9,34,מעל שנה וחצי,,,17.54,40.02,23.25,24.0,131,251.2,1353.1,10.3,,,10.4,9.8,18.7,11.5,5.4,,,5.9,10.7,25.8,,,,,,,,2.6,6.2,שישי - 12:00-14:59,2024,1
32047,47,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,רמת גן,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.5,1320.4,1.1,28,מעל שנה וחצי,,,17.11,36.82,19.14,23.0,126,272.1,1454.2,11.5,,,21.0,10.5,18.1,11.9,5.0,,,0.2,10.4,13.3,,,,,,,,,5.0,ימי חול - 06:00-08:59,2024,1
32050,50,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,קרית ארבע,אזור תעסוקה מיתרים,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,58.6,2520.4,0.1,31,מעל שנה וחצי,,,46.03,76.38,52.85,7.0,43,64.9,372.9,8.7,,,8.0,9.8,22.1,5.8,5.6,,,5.3,1.8,12.6,,,,,,,,,4.8,ימי חול - 12:00-14:59,2024,1
32050,50,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,אזור תעסוקה מיתרים,קרית ארבע,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,59.0,1592.8,0.2,34,מעל שנה וחצי,,,44.84,78.95,51.51,4.0,27,39.9,248.3,9.2,,,12.8,,10.4,6.2,,,,5.7,12.7,6.4,,,,,,,,,5.8,ימי חול - 06:00-08:59,2024,1
32051,51,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.5,2512.3,0.6,24,מעל שנה וחצי,1.0,,26.63,19.15,23.43,54.0,297,274.7,1456.3,4.9,,0.4,6.0,4.5,11.5,3.4,1.9,,0.0,2.5,4.3,4.7,,,,,,,,0.1,2.0,ימי חול - 12:00-14:59,2024,1
32051,51,2,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,10.0,2926.9,0.6,30,מעל שנה וחצי,,,25.35,23.67,22.65,53.0,293,345.20000000000005,1836.9000000000003,6.3,,0.6,6.7,4.4,15.1,5.7,3.8,,0.5,4.4,4.1,6.5,,,,,,,,0.4,2.7,ימי חול - 12:00-14:59,2024,1
32052,52,3,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.9,2540.8,0.7,24,לפני 7 חודשים,,,26.83,26.61,20.31,37.0,214,315.0,1682.4,7.9,,1.4,9.6,6.4,20.2,7.4,4.0,,0.2,4.4,4.4,6.0,,,,,,,,,1.8,ימי חול - 12:00-14:59,2024,1
32056,56,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,נגוהות,קרית גת,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,34.6,277.1,0.1,12,מעל שנה וחצי,,,54.31,38.23,81.2,1.0,8,4.3,22.6,2.8,,,,,4.3,,,,,0.0,1.1,0.0,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32056,56,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,קרית גת,נגוהות,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,34.3,411.6,0.1,11,מעל שנה וחצי,,,52.25,39.39,64.9,2.0,12,8.1,43.7,3.6,,,,,5.8,,2.3,,,,1.3,1.9,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32057,57,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,גדעונה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,20.0,1018.4,0.2,13,מעל שנה וחצי,5.0,"כפר יחזקאל, גבע, גדעונה",40.07,29.95,40.64,9.0,51,42.3,225.5,4.4,,,3.1,3.9,5.0,6.0,3.7,,,1.8,2.4,3.4,,,,,,,,,1.4,ימי חול - 15:00-18:59,2024,1
32057,57,2,סופרבוס,העמקים,גולן גליל ועמקים,גדעונה,עפולה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,19.8,1051.8,0.3,16,מעל שנה וחצי,5.0,"גדעונה, גבע, כפר יחזקאל",39.97,29.72,30.77,9.0,53,56.3,307.1,5.8,,0.6,7.2,13.1,7.4,6.4,,,,2.4,8.3,4.2,,,,,,,,1.7,1.2,ימי חול - 09:00-11:59,2024,1
32058,58,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.0,4617.2,0.7,37,מעל שנה וחצי,2.0,,26.11,36.77,19.24,53.0,292,625.5,3347.8,11.5,,3.0,10.9,9.1,21.5,11.0,8.3,,1.0,6.8,9.7,12.4,,,,,,,,0.0,7.5,ימי חול - 12:00-14:59,2024,1
32058,58,2,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,13.0,3736.8,0.7,33,מעל שנה וחצי,,,24.69,31.59,21.67,52.0,288,473.1,2518.5,8.7,,0.4,9.1,7.7,18.3,7.9,5.6,,1.7,4.6,6.2,8.2,,,,,,,,0.2,4.6,ימי חול - 12:00-14:59,2024,1
32064,64,1,אגד,"רשל""צ פרברי",מרכז,ראשון לציון,כפר חב''ד,אזורי,מאסף,תלמידים,בינעירוני,אוטובוס,1,20.5,122.8,1.3,18,מעל שנה וחצי,,,19.26,63.86,14.12,1.0,6,28.7,162.8,27.1,,,28.7,,,,,,,19.3,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32064,64,2,אגד,"רשל""צ פרברי",מרכז,כפר חב''ד,ראשון לציון,אזורי,מאסף,תלמידים,בינעירוני,אוטובוס,1,20.5,184.1,0.7,25,מעל שנה וחצי,,,20.64,59.59,25.78,2.0,9,21.1,124.8,13.9,,,,,15.5,5.6,,,,,,19.3,,,,,,,,,,שישי - 12:00-14:59,2024,1
32065,65,1,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,3,14.6,6477.0,2.4,40,מעל שנה וחצי,,,17.99,48.69,8.25,79.0,445,2916.5,15756.5,35.4,2.1,13.5,40.7,39.2,67.7,32.3,15.7,,,30.2,42.5,35.6,,,0.0,,,,,,16.3,ימי חול - 12:00-14:59,2024,1
32065,65,2,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,3,14.9,6626.7,2.2,44,מעל שנה וחצי,6.0,,18.26,48.96,8.97,80.0,451,2729.5,14764.7,32.7,6.2,4.8,33.0,35.0,63.2,35.1,21.0,,,17.1,36.0,47.2,,,0.0,,,,,,14.5,ימי חול - 12:00-14:59,2024,1
32073,73,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,11.8,71.1,1.4,36,מעל שנה וחצי,,,26.5,26.72,10.01,1.0,6,16.4,96.1,16.0,,,16.4,,,,,,,14.1,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32073,73,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,11.4,68.2,1.8,35,מעל שנה וחצי,,,22.99,29.75,8.72,1.0,6,21.6,122.8,20.5,,,,,21.6,,,,,,14.8,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32074,74,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,16.4,98.2,1.8,50,מעל שנה וחצי,,,25.45,38.66,7.8,1.0,6,30.4,178.4,29.7,,,30.4,,,,,,,26.4,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32074,74,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,19.5,116.8,1.7,58,מעל שנה וחצי,,,21.71,53.89,9.57,1.0,6,34.0,202.7,33.8,,,,,34.0,,,,,,32.7,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32076,76,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,אזורי,מאסף,תלמידים,בינעירוני,מיניבוס,1,3.0,14.9,1.8,8,מעל שנה וחצי,,,23.81,7.56,8.4,1.0,5,5.2,27.0,5.4,,,4.8,,,,,,,,,,,,,,1.0,,,,,ימי חול - 06:00-08:59,2024,1
32076,76,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,אזורי,מאסף,תלמידים,בינעירוני,מיניבוס,1,2.8,42.4,3.2,7,מעל שנה וחצי,,,12.54,13.4,8.96,3.0,15,21.2,134.6,9.0,,,,,7.1,,,,,,,,,,,,,,9.5,,,שבת - 12:00-14:59,2024,1
32080,80,1,אלקטרה אפיקים,אשדוד עירוני,מרכז,אשדוד,אשדוד,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.2,42.3,4.7,10,מעל שנה וחצי,,,19.61,12.85,3.85,2.0,10,40.1,200.5,20.0,,,24.4,,15.7,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32080,80,2,אלקטרה אפיקים,אשדוד עירוני,מרכז,אשדוד,אשדוד,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.2,20.8,8.7,13,מעל שנה וחצי,,,15.02,16.78,2.77,1.0,5,36.3,181.5,36.3,,,,,36.3,,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32081,81,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,סאסא,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,38.4,192.1,0.2,36,מעל שנה וחצי,1.0,סאסא,42.32,54.44,48.04,1.0,5,6.8,34.0,6.8,,,,,,6.8,,,,,,,,,,,,,,,,ימי חול - 15:00-18:59,2024,1
32085,85,1,מטרופולין,השרון,מרכז,כפר סבא,כפר סבא,אזורי,מאסף,תלמידים,בינעירוני,אוטובוס,1,3.1,18.7,0.7,5,מעל שנה וחצי,,,13.47,13.81,35.51,1.0,6,2.6,14.0,2.3,,,2.6,,,,,,,1.0,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32085,85,2,מטרופולין,השרון,מרכז,כפר סבא,כפר סבא,אזורי,מאסף,תלמידים,בינעירוני,אוטובוס,1,3.3,36.6,1.3,4,מעל שנה וחצי,,,23.65,8.37,11.37,2.0,11,9.5,48.6,4.4,,,,,4.8,,,,,,,1.1,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32086,86,1,תנופה,שומרון,מרכז,אריאל,פתח תקווה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,45.1,5717.1,0.3,48,מעל שנה וחצי,,,38.13,70.97,29.63,22.0,127,325.0,1824.9,14.4,,10.0,20.2,,18.1,7.9,9.8,,12.2,16.0,11.6,8.9,,,,,,,,12.6,8.9,ימי חול - 06:00-08:59,2024,1
32086,86,2,תנופה,שומרון,מרכז,פתח תקווה,אריאל,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,6,44.8,6077.7,0.3,57,מעל שנה וחצי,,,39.31,68.38,29.2,22.0,133,296.2,1869.0,14.1,,0.0,9.2,9.6,24.1,9.4,17.1,,,9.6,16.4,23.7,3.4,,,,,,,12.1,18.0,ימי חול - 12:00-14:59,2024,1
32090,90,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.4,42.0,1.8,30,מעל שנה וחצי,,,22.37,22.53,8.84,1.0,5,15.3,76.5,15.3,,,15.3,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32090,90,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,9.1,227.0,0.9,34,מעל שנה וחצי,,,23.78,22.96,16.92,5.0,25,40.7,203.5,8.1,,,,,15.6,3.2,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32091,91,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,כפר סירקין,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,7.5,45.2,0.8,24,מעל שנה וחצי,8.0,כפר סירקין,19.44,23.15,22.34,1.0,6,6.3,37.3,6.2,,6.3,,,,,,,5.8,,,,,,,,,,,,,ימי חול - 04:00-05:59,2024,1
32091,91,3,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.1,1655.8,1.8,53,מעל שנה וחצי,16.0,כפר סירקין,15.87,60.87,12.65,18.0,103,531.0,2974.6,28.9,,,29.9,25.8,58.2,28.2,15.3,,0.0,28.8,31.6,35.4,,,,,,,,0.6,20.1,ימי חול - 12:00-14:59,2024,1
32092,92,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,5.6,62.2,2.1,22,מעל שנה וחצי,,,24.75,13.58,6.84,2.0,11,26.1,131.1,11.9,,,13.0,,,,,,,0.6,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32092,92,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,מעלה אדומים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,6.3,329.5,1.7,27,מעל שנה וחצי,,,22.95,16.47,9.16,12.0,52,106.8,561.1,10.8,,,,,19.9,2.9,,,,,3.9,19.3,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32095,95,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,12.9,77.5,1.8,31,מעל שנה וחצי,,,23.23,33.32,8.42,1.0,6,26.5,142.5,23.8,,,26.5,,,,,,,9.9,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
32095,95,2,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מודיעין מכבים רעות,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,15.4,676.5,0.7,34,מעל שנה וחצי,1.0,,25.95,35.61,19.06,8.0,44,92.5,493.3,11.2,,,,8.9,13.9,0.0,,,,,6.0,9.4,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
32096,96,2,מטרופולין,השרון,מרכז,הוד השרון,הוד השרון,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,10.5,63.2,0.1,22,מעל שנה וחצי,,,25.16,25.04,106.05,1.0,6,0.9,8.5,1.4,,,,,0.9,,,,,,4.0,,,,,,,,,,,שישי - 09:00-11:59,2024,1
32098,98,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,תלמידים,עירוני,מיניבוס,1,3.4,17.1,1.3,5,מעל שנה וחצי,1.0,,18.96,10.76,14.54,1.0,5,4.0,22.2,4.4,,,,,4.0,0.0,,,,,,,,,,,,,2.2,,,ימי חול - 12:00-14:59,2024,1
